customer_id,churn_probability,actual_churn,risk_category
17496,0.9791976966784313,1,Critical Risk
12591,0.9791943344027625,1,Critical Risk
12999,0.979166065766162,1,Critical Risk
14411,0.9791633050235395,1,Critical Risk
17597,0.9791443323920426,1,Critical Risk
18062,0.9791319310829003,1,Critical Risk
15638,0.9791139919908878,1,Critical Risk
16577,0.9790767649032839,1,Critical Risk
15056,0.9790339010200058,1,Critical Risk
12715,0.9790206416302587,1,Critical Risk
12765,0.9790009802464862,1,Critical Risk
17710,0.9789797815716509,1,Critical Risk
16093,0.9789504634621045,1,Critical Risk
17098,0.978948291555567,1,Critical Risk
15217,0.9789360214912911,1,Critical Risk
16625,0.9789271221932851,1,Critical Risk
13101,0.9788962859662059,1,Critical Risk
15077,0.9788570910617638,1,Critical Risk
15210,0.9788564448917101,1,Critical Risk
16799,0.9788203288259527,1,Critical Risk
13129,0.9787697788255343,1,Critical Risk
15985,0.9787487027530282,1,Critical Risk
16835,0.9787179152743568,1,Critical Risk
17252,0.978707276811987,1,Critical Risk
15405,0.9786718988273269,1,Critical Risk
15911,0.9786671278301218,1,Critical Risk
17241,0.9786654259427388,1,Critical Risk
17207,0.9786410026500454,1,Critical Risk
17514,0.9786383930743509,1,Critical Risk
17263,0.9786176837308241,1,Critical Risk
12976,0.9786105440676524,1,Critical Risk
16543,0.978610198612527,1,Critical Risk
12513,0.9786097423942443,1,Critical Risk
17926,0.9785719479054237,1,Critical Risk
16967,0.9785459778114156,1,Critical Risk
16166,0.9785049953665799,1,Critical Risk
15792,0.9784939077116646,1,Critical Risk
14490,0.9784661942109062,1,Critical Risk
12774,0.9784434750949152,1,Critical Risk
12786,0.9784409057079065,1,Critical Risk
13671,0.9783760140040407,1,Critical Risk
17421,0.978329136485445,1,Critical Risk
16312,0.9782998419485659,1,Critical Risk
16175,0.9782818845719369,1,Critical Risk
13667,0.9782778809230789,1,Critical Risk
14874,0.9782744221118405,1,Critical Risk
13210,0.9782570562975025,1,Critical Risk
13873,0.9782295267841693,1,Critical Risk
12547,0.9782287448013824,1,Critical Risk
17604,0.9781509619865743,1,Critical Risk
13686,0.9781492862385427,1,Critical Risk
17174,0.978145243538195,1,Critical Risk
16545,0.9781438434291428,1,Critical Risk
16781,0.9781026294368275,1,Critical Risk
16230,0.9780893890301394,1,Critical Risk
16405,0.9780659680310453,1,Critical Risk
15233,0.9780357533455281,1,Critical Risk
15371,0.9780357533455281,1,Critical Risk
14320,0.9780252056143129,1,Critical Risk
17857,0.9780163891005447,1,Critical Risk
14867,0.9779590971169116,1,Critical Risk
17132,0.9779423893180197,1,Critical Risk
16501,0.9778654443066895,1,Critical Risk
12977,0.9778513236729703,1,Critical Risk
16572,0.9778173775734019,1,Critical Risk
12767,0.9777677711387185,1,Critical Risk
13388,0.9777416699976765,1,Critical Risk
16172,0.977737111980223,1,Critical Risk
15076,0.9777211902998765,1,Critical Risk
17821,0.9776951147278683,1,Critical Risk
12868,0.9776758774197332,1,Critical Risk
13400,0.9776479873743301,1,Critical Risk
12922,0.9776395720836599,1,Critical Risk
15372,0.9776178713095994,1,Critical Risk
15972,0.9775602944890055,1,Critical Risk
14161,0.977506431126891,1,Critical Risk
13800,0.9775036986754366,1,Critical Risk
15577,0.9774896389905534,1,Critical Risk
14870,0.9774835158417473,1,Critical Risk
13406,0.9774165175780373,1,Critical Risk
17137,0.9774128831138362,1,Critical Risk
15477,0.9774091892860107,1,Critical Risk
13585,0.9773895649968957,1,Critical Risk
12521,0.9773836770997506,1,Critical Risk
14081,0.9773666775275374,1,Critical Risk
14264,0.9773394565850266,1,Critical Risk
18142,0.9773279493241,1,Critical Risk
14119,0.9772686013603482,1,Critical Risk
14987,0.9772645605045257,1,Critical Risk
13976,0.9771682313537565,1,Critical Risk
13158,0.9771286066820022,1,Critical Risk
13059,0.977120104482396,1,Critical Risk
15658,0.9771162528398615,1,Critical Risk
12616,0.9770925859744674,1,Critical Risk
14670,0.9770805551825218,1,Critical Risk
17408,0.9770620384893509,1,Critical Risk
17070,0.9770399030234622,1,Critical Risk
14483,0.9770396499648233,1,Critical Risk
12903,0.9770161730550665,1,Critical Risk
12821,0.9770159039807841,1,Critical Risk
13315,0.9769905549433568,1,Critical Risk
13252,0.9769458276832873,1,Critical Risk
13795,0.9769363023564499,1,Critical Risk
13052,0.9769350717554224,1,Critical Risk
12535,0.9769277015629896,1,Critical Risk
17171,0.9769138804631369,1,Critical Risk
13542,0.9768910039374262,1,Critical Risk
13080,0.9768646139656717,1,Critical Risk
14283,0.9768326612369959,1,Critical Risk
17065,0.9768186938890421,1,Critical Risk
12911,0.9768127385360605,1,Critical Risk
16611,0.9768110610185959,1,Critical Risk
18218,0.976791452761883,1,Critical Risk
16834,0.9767284345141976,1,Critical Risk
17156,0.9767111849459675,1,Critical Risk
16105,0.9767015076682687,1,Critical Risk
16634,0.9766990876362978,1,Critical Risk
12595,0.976691305885629,1,Critical Risk
16410,0.9766649924475211,1,Critical Risk
13631,0.9765775387144535,1,Critical Risk
16004,0.9765764958293752,1,Critical Risk
16317,0.9765363135218734,1,Critical Risk
14185,0.9764929370653579,1,Critical Risk
15262,0.976450419421038,1,Critical Risk
18018,0.9764374673896412,1,Critical Risk
12632,0.9764046524759027,1,Critical Risk
17409,0.9763765776627991,1,Critical Risk
17187,0.9763694329094199,1,Critical Risk
18212,0.9763471722241626,1,Critical Risk
13649,0.9763285373776108,1,Critical Risk
12864,0.9762914381610005,1,Critical Risk
12915,0.9762734441845198,1,Critical Risk
15462,0.9762381449087936,1,Critical Risk
12493,0.9762167584880665,1,Critical Risk
16769,0.976148805442032,1,Critical Risk
14325,0.9760984065753778,1,Critical Risk
16135,0.9760787106809999,1,Critical Risk
17334,0.9760742849421084,1,Critical Risk
12914,0.9760698411061189,1,Critical Risk
14718,0.9759008884896985,1,Critical Risk
13010,0.9758803976390921,1,Critical Risk
16526,0.975873767930504,1,Critical Risk
12947,0.9758053655577088,1,Critical Risk
12383,0.9756829261711054,1,Critical Risk
15644,0.9756332795149808,1,Critical Risk
12982,0.9756330998776848,1,Critical Risk
14672,0.9755857351112667,1,Critical Risk
17622,0.9755760999216134,1,Critical Risk
15921,0.9755228651590029,1,Critical Risk
18115,0.975487302664456,1,Critical Risk
16739,0.9754845467764052,1,Critical Risk
17261,0.9754827088811083,1,Critical Risk
15961,0.9754827088811083,1,Critical Risk
14935,0.975438075026334,1,Critical Risk
14338,0.9753654470831864,1,Critical Risk
14745,0.9753573380656547,1,Critical Risk
16820,0.9753523474457018,1,Critical Risk
13402,0.9753288408490982,1,Critical Risk
12717,0.9753112511634682,1,Critical Risk
16632,0.9752692751619105,1,Critical Risk
17627,0.9752675363208633,1,Critical Risk
12866,0.975234051597735,1,Critical Risk
17746,0.9751809325600841,1,Critical Risk
16991,0.9751589055376039,1,Critical Risk
15379,0.9751447447877365,1,Critical Risk
18146,0.975132605859922,1,Critical Risk
12355,0.9751063035783158,1,Critical Risk
12796,0.9750694383351332,1,Critical Risk
15890,0.9749783665066076,1,Critical Risk
14596,0.9749521176404119,1,Critical Risk
13712,0.9749439926277468,1,Critical Risk
15182,0.9749338913150374,1,Critical Risk
13554,0.9749041033868382,1,Critical Risk
13961,0.9748793547906935,1,Critical Risk
12459,0.9748777542524142,1,Critical Risk
14242,0.974873735200955,1,Critical Risk
13781,0.9748303932223438,1,Critical Risk
12835,0.9748195174411016,1,Critical Risk
15362,0.9747344235079433,1,Critical Risk
12651,0.9747240119607656,1,Critical Risk
12435,0.9747194643520742,1,Critical Risk
13008,0.9746343540459951,1,Critical Risk
14847,0.9746192299771889,1,Critical Risk
17723,0.9746105217655848,1,Critical Risk
12926,0.9745596481851878,1,Critical Risk
15508,0.9745386940348029,1,Critical Risk
13699,0.9745194683327422,1,Critical Risk
14885,0.9745152455131061,1,Critical Risk
18056,0.974493336639474,1,Critical Risk
16614,0.9744933334683529,1,Critical Risk
14986,0.9743794655529681,1,Critical Risk
18106,0.9743708719650073,1,Critical Risk
16763,0.9743452690619877,1,Critical Risk
16216,0.9743355231194714,1,Critical Risk
17787,0.9742857011071537,1,Critical Risk
16083,0.9742601357520191,1,Critical Risk
13691,0.9741786669779406,1,Critical Risk
17560,0.9740772121342133,1,Critical Risk
14634,0.9740030440571489,1,Critical Risk
17869,0.9739794763761221,1,Critical Risk
15122,0.9739632568789486,1,Critical Risk
16055,0.9739607092602338,1,Critical Risk
12818,0.9739592408767944,1,Critical Risk
12441,0.9739058801745096,1,Critical Risk
17874,0.9738694238227464,1,Critical Risk
12978,0.9738141730475747,1,Critical Risk
14104,0.9737859435482186,1,Critical Risk
15646,0.9737736773961185,1,Critical Risk
15141,0.973749013671427,1,Critical Risk
17176,0.9737267431722444,1,Critical Risk
13672,0.9736121547702024,1,Critical Risk
13948,0.9735707336312445,1,Critical Risk
15219,0.9735643735899454,1,Critical Risk
17145,0.9734920081034413,1,Critical Risk
12643,0.9734743742387583,1,Critical Risk
16807,0.9734449264282304,1,Critical Risk
12710,0.9734407318746839,1,Critical Risk
17855,0.9734057501941077,1,Critical Risk
16917,0.9734001023336298,1,Critical Risk
17678,0.9733189727089911,1,Critical Risk
15736,0.9732924997853926,1,Critical Risk
13738,0.9732237121733546,1,Critical Risk
15326,0.973223331619923,1,Critical Risk
12699,0.9732084685101364,1,Critical Risk
15055,0.9731906381440083,1,Critical Risk
17949,0.9731825698273525,1,Critical Risk
12785,0.973169721660762,1,Critical Risk
16125,0.9731151818523904,1,Critical Risk
17051,0.9730698000345267,1,Critical Risk
13655,0.9730256718454118,1,Critical Risk
12665,0.9730125505867996,1,Critical Risk
18073,0.9729986536614202,1,Critical Risk
13696,0.972954545709428,1,Critical Risk
14399,0.9728785260290668,1,Critical Risk
12733,0.9728601319605551,1,Critical Risk
16552,0.9728398504223125,1,Critical Risk
15795,0.9727062674294972,1,Critical Risk
16202,0.9727060047978044,1,Critical Risk
13441,0.9726970182461099,1,Critical Risk
16256,0.9726847680236592,1,Critical Risk
17559,0.9726272298288211,1,Critical Risk
16461,0.9726177934655764,1,Critical Risk
17505,0.9725727877675798,1,Critical Risk
13275,0.9725328986964652,1,Critical Risk
15254,0.9725159102880947,1,Critical Risk
15944,0.9724220965673415,1,Critical Risk
13547,0.9722989515592098,1,Critical Risk
14364,0.9722058716292606,1,Critical Risk
13745,0.9721277192484656,1,Critical Risk
13154,0.9721043472614759,1,Critical Risk
15464,0.9720639046835479,1,Critical Risk
12559,0.9719895420695265,1,Critical Risk
13711,0.9719790343534744,1,Critical Risk
14584,0.9719720578703835,1,Critical Risk
13440,0.9719269894980507,1,Critical Risk
14679,0.9718897345986474,1,Critical Risk
17610,0.9718488110572098,1,Critical Risk
15717,0.9718398732210694,1,Critical Risk
12734,0.9718283896983944,1,Critical Risk
16340,0.9718283806602028,1,Critical Risk
15340,0.9718273175844856,1,Critical Risk
17695,0.9718228061655736,1,Critical Risk
17968,0.9717199140997689,1,Critical Risk
14942,0.9717183267007844,1,Critical Risk
13900,0.9717063198256974,1,Critical Risk
13850,0.9716580202845503,1,Critical Risk
13300,0.9715142511830299,1,Critical Risk
14256,0.9714834708024759,1,Critical Risk
13802,0.9714211947321487,1,Critical Risk
13902,0.9714110088768657,1,Critical Risk
17126,0.9714014040800636,1,Critical Risk
16180,0.9713475047937599,1,Critical Risk
15071,0.9713411044971759,1,Critical Risk
18168,0.971202478464013,1,Critical Risk
12916,0.9711419778575723,1,Critical Risk
12592,0.9711227746582108,1,Critical Risk
13526,0.9710799259390785,1,Critical Risk
17230,0.9710592813242144,1,Critical Risk
14552,0.9710473495624445,1,Critical Risk
13341,0.971045766482938,1,Critical Risk
13740,0.9710238956259292,1,Critical Risk
18191,0.9709475947672219,1,Critical Risk
12623,0.9709333362628128,1,Critical Risk
13082,0.9708024918083499,1,Critical Risk
16586,0.9707837351326967,1,Critical Risk
14346,0.9707764857220614,1,Critical Risk
15049,0.9707722308406466,1,Critical Risk
13085,0.9707128170000665,1,Critical Risk
16050,0.9706940329521935,1,Critical Risk
14142,0.9706458893877555,1,Critical Risk
14899,0.9702853226281007,1,Critical Risk
16838,0.9702774265592587,1,Critical Risk
12857,0.9701451838071362,1,Critical Risk
13194,0.9700223375649074,1,Critical Risk
15689,0.9699350229128647,1,Critical Risk
18262,0.9698966330846323,1,Critical Risk
14186,0.9698530575105007,1,Critical Risk
18253,0.9698254783241279,1,Critical Risk
14682,0.9698245453261153,1,Critical Risk
17464,0.9698106440931125,1,Critical Risk
17531,0.9694783046789109,1,Critical Risk
14656,0.9692782114444017,1,Critical Risk
17529,0.9692716490585356,1,Critical Risk
14692,0.9691605166676659,1,Critical Risk
12754,0.9691597509863837,1,Critical Risk
17355,0.9691010969139318,1,Critical Risk
15425,0.9691000891120503,1,Critical Risk
15629,0.9690396439497487,1,Critical Risk
13382,0.9689963149266838,1,Critical Risk
14565,0.9689214616507011,1,Critical Risk
14013,0.9688998603234726,1,Critical Risk
17692,0.9688883737731386,1,Critical Risk
12601,0.9688530065514788,1,Critical Risk
12625,0.9687191596157728,1,Critical Risk
14465,0.9686656451252992,1,Critical Risk
17322,0.9686576853733615,1,Critical Risk
16524,0.9685835225246587,1,Critical Risk
13000,0.9685647088637566,1,Critical Risk
15938,0.9685618150883613,1,Critical Risk
17035,0.9685484205237777,1,Critical Risk
16792,0.9685428218574864,1,Critical Risk
17457,0.9684665186599388,1,Critical Risk
13593,0.9684424179250968,1,Critical Risk
17749,0.9684418242291781,1,Critical Risk
14497,0.9684143368238866,1,Critical Risk
17269,0.9682969867639214,1,Critical Risk
16761,0.9682704311594738,1,Critical Risk
17085,0.9681766690002891,1,Critical Risk
16087,0.968172871639691,1,Critical Risk
14130,0.9680109251084107,1,Critical Risk
17635,0.9680030164239306,1,Critical Risk
15734,0.9679888089354703,1,Critical Risk
16832,0.9679260644399984,1,Critical Risk
17713,0.9678496284727186,1,Critical Risk
12507,0.9678451791907992,1,Critical Risk
12402,0.967816255494055,1,Critical Risk
15057,0.9677386677191154,1,Critical Risk
13952,0.9675594897072037,1,Critical Risk
15873,0.9675386670219541,1,Critical Risk
14265,0.9675150272088442,1,Critical Risk
13513,0.967507341650442,1,Critical Risk
15607,0.9674997350317622,1,Critical Risk
15074,0.9674619539412292,1,Critical Risk
15303,0.967385486099052,1,Critical Risk
15069,0.967372421192059,1,Critical Risk
13253,0.967260587675699,1,Critical Risk
16754,0.9672263003020041,1,Critical Risk
13280,0.9671805664177313,1,Critical Risk
16647,0.967142430102712,1,Critical Risk
15169,0.9670218027319223,1,Critical Risk
13240,0.9669169610727354,1,Critical Risk
12798,0.9668928783844799,1,Critical Risk
17282,0.9667347683357606,1,Critical Risk
14479,0.9667233834097368,1,Critical Risk
14532,0.9666406716172634,1,Critical Risk
13963,0.9666243048831261,1,Critical Risk
14460,0.9666173724589171,1,Critical Risk
16499,0.9665921852869022,1,Critical Risk
16112,0.9665741803456492,1,Critical Risk
14645,0.9665650319433863,1,Critical Risk
16961,0.9664963774859272,1,Critical Risk
15359,0.9664845702117387,1,Critical Risk
14770,0.9664431149358353,1,Critical Risk
16282,0.9664094563609085,1,Critical Risk
14918,0.9663828862478683,1,Critical Risk
12653,0.9661616081038074,1,Critical Risk
16993,0.9661093923229374,1,Critical Risk
16118,0.9658965061958721,1,Critical Risk
14063,0.9657354453683152,1,Critical Risk
14749,0.9656357989497263,1,Critical Risk
15936,0.9655855428560122,1,Critical Risk
12514,0.9655789981197904,1,Critical Risk
16919,0.9655466041317049,1,Critical Risk
17829,0.9655429183563704,1,Critical Risk
14920,0.96516700461392,1,Critical Risk
15623,0.9651510396630796,1,Critical Risk
15759,0.9649806908101063,1,Critical Risk
16088,0.9649409274646763,1,Critical Risk
18009,0.9649122779362621,1,Critical Risk
17815,0.9649091366927607,1,Critical Risk
15353,0.9648962086046684,1,Critical Risk
15491,0.964819844466518,1,Critical Risk
14000,0.9648173152558435,1,Critical Risk
15149,0.964487387102422,1,Critical Risk
14896,0.964482361149068,1,Critical Risk
15581,0.9644325794845021,1,Critical Risk
12648,0.9643753813297067,1,Critical Risk
12418,0.9641911601997377,1,Critical Risk
16471,0.9641399685332018,1,Critical Risk
16344,0.9640279700243701,1,Critical Risk
17732,0.9639289538994283,1,Critical Risk
16725,0.9639013618626876,1,Critical Risk
18093,0.9638978755065197,1,Critical Risk
15691,0.9638793584397733,1,Critical Risk
13242,0.9638321223662516,1,Critical Risk
14327,0.9636365860800873,1,Critical Risk
14403,0.9635740567992755,1,Critical Risk
14478,0.9635279990949458,1,Critical Risk
15437,0.9634623695226585,1,Critical Risk
13307,0.9634374662216224,1,Critical Risk
14924,0.9634288593178968,1,Critical Risk
14625,0.9633215115581646,1,Critical Risk
15456,0.9632456404782151,1,Critical Risk
14549,0.963183090501858,1,Critical Risk
16641,0.9630830759698837,1,Critical Risk
15235,0.9630345758343624,1,Critical Risk
12639,0.9630344500221995,1,Critical Risk
13045,0.962950425317238,1,Critical Risk
15596,0.9629162856369379,1,Critical Risk
13294,0.9628848607998428,1,Critical Risk
17414,0.9628416328399289,1,Critical Risk
12363,0.9628018835398399,1,Critical Risk
12897,0.9627737796675345,1,Critical Risk
17138,0.9627037138771322,1,Critical Risk
17646,0.9626532165182256,1,Critical Risk
13206,0.9626350068113009,1,Critical Risk
13243,0.9626181717902246,1,Critical Risk
15710,0.9624578641020349,1,Critical Risk
17259,0.9624022483571569,1,Critical Risk
17722,0.9623673485993074,1,Critical Risk
15683,0.9622261498150314,1,Critical Risk
14160,0.962157256939673,1,Critical Risk
15789,0.9621492607944195,1,Critical Risk
13531,0.9621118537422727,1,Critical Risk
15107,0.962024063080909,1,Critical Risk
14573,0.9617845547265259,1,Critical Risk
17309,0.9617644984407937,1,Critical Risk
15732,0.961541291228571,1,Critical Risk
16109,0.961531962235595,1,Critical Risk
17048,0.961388455604113,1,Critical Risk
14873,0.9613472457828098,1,Critical Risk
14314,0.9612635228334062,1,Critical Risk
16619,0.9612605546928243,1,Critical Risk
16320,0.9612248492081581,1,Critical Risk
14439,0.9609889437720187,1,Critical Risk
17707,0.9609760012859578,1,Critical Risk
15945,0.9609049979185894,1,Critical Risk
15880,0.960879479629299,1,Critical Risk
13665,0.9608242461895082,1,Critical Risk
17268,0.9607201174427631,1,Critical Risk
17122,0.9606310414397607,1,Critical Risk
13753,0.9605617262981461,1,Critical Risk
14855,0.9605609410453284,1,Critical Risk
17539,0.9605388346618097,1,Critical Risk
16269,0.960533153769427,1,Critical Risk
16278,0.960380796223493,1,Critical Risk
13075,0.9603359404932043,1,Critical Risk
15812,0.960313555760722,1,Critical Risk
14740,0.9602885200721958,1,Critical Risk
13659,0.9602258661154945,1,Critical Risk
12837,0.9601490345657286,1,Critical Risk
13037,0.9600504169494829,1,Critical Risk
17009,0.9599439261023841,1,Critical Risk
15248,0.9599108564591554,1,Critical Risk
13291,0.9594546036119442,1,Critical Risk
15639,0.9594284684326692,1,Critical Risk
13578,0.9594004004618185,1,Critical Risk
16159,0.9593998369233755,1,Critical Risk
14241,0.9593821516848635,1,Critical Risk
16287,0.9593806077164996,1,Critical Risk
12580,0.959354809088785,1,Critical Risk
12806,0.958730341746231,1,Critical Risk
16446,0.9587224253119879,1,Critical Risk
18087,0.9586842791269548,1,Critical Risk
15583,0.9586176837308241,1,Critical Risk
16801,0.958500229988307,1,Critical Risk
17046,0.9584875097053137,1,Critical Risk
13346,0.9584219523348394,1,Critical Risk
14010,0.9583773370476635,1,Critical Risk
13112,0.9583531128448655,1,Critical Risk
17189,0.9582587122167757,1,Critical Risk
14238,0.9579972416929209,1,Critical Risk
17848,0.9579108287205729,1,Critical Risk
17341,0.9578928953446489,1,Critical Risk
15480,0.9578805683424787,1,Critical Risk
16520,0.9576712737626504,1,Critical Risk
17536,0.9575990638796515,1,Critical Risk
12671,0.9575629578186812,1,Critical Risk
16091,0.9573628490292978,1,Critical Risk
13748,0.9572229072475682,1,Critical Risk
16805,0.9570403760714384,1,Critical Risk
17814,0.9569942059886424,1,Critical Risk
14304,0.9567693794233232,1,Critical Risk
14245,0.9567627895771423,1,Critical Risk
12809,0.9567389613422145,1,Critical Risk
13715,0.956712486487495,1,Critical Risk
16275,0.9566658283647707,1,Critical Risk
15125,0.9565630040417354,1,Critical Risk
17962,0.9565564025535981,1,Critical Risk
15882,0.9565106089844888,1,Critical Risk
15325,0.9564711648886542,1,Critical Risk
17123,0.956401585236274,1,Critical Risk
15976,0.9562197060991545,1,Critical Risk
13583,0.9555643299079182,1,Critical Risk
14958,0.9555077868696723,1,Critical Risk
14522,0.9551102727176831,1,Critical Risk
17935,0.9550756057327738,1,Critical Risk
18196,0.9550602787684928,1,Critical Risk
14489,0.9547507562377517,1,Critical Risk
18231,0.9547330715522115,1,Critical Risk
15751,0.9546237351193072,1,Critical Risk
12669,0.9545342778097496,1,Critical Risk
17083,0.9541030593380481,1,Critical Risk
15384,0.9538539366661368,1,Critical Risk
12688,0.9537547367423435,1,Critical Risk
14481,0.9536360829430376,1,Critical Risk
13395,0.9533449688495951,1,Critical Risk
18151,0.9533373042087484,1,Critical Risk
14127,0.9532169609394718,1,Critical Risk
17465,0.9531626210014581,1,Critical Risk
15222,0.9531476960180305,1,Critical Risk
12644,0.9531298381879912,1,Critical Risk
14513,0.9530566191539087,1,Critical Risk
15817,0.9529968075092421,1,Critical Risk
16795,0.9529268584515103,1,Critical Risk
16742,0.9528313157145913,1,Critical Risk
12755,0.9519871490337174,1,Critical Risk
16124,0.9519793316699539,1,Critical Risk
15109,0.9518053270115888,1,Critical Risk
13151,0.9517785995599581,1,Critical Risk
13482,0.9517380465087111,1,Critical Risk
17955,0.9515582816698022,1,Critical Risk
14817,0.951442165195446,1,Critical Risk
15892,0.9513925415524637,1,Critical Risk
15004,0.9513380283987297,1,Critical Risk
15625,0.9511389202068843,1,Critical Risk
16889,0.9506154849262423,1,Critical Risk
16222,0.9505452879628133,1,Critical Risk
13357,0.9504963306688718,1,Critical Risk
14105,0.9504373783948128,1,Critical Risk
15446,0.9503092491757993,1,Critical Risk
17508,0.9502511489150554,1,Critical Risk
15832,0.9502387143015599,1,Critical Risk
17776,0.9501794549994019,1,Critical Risk
17400,0.9500751994016841,1,Critical Risk
15768,0.95,1,Critical Risk
17040,0.9499535227405052,1,Critical Risk
14619,0.9498293738509787,1,Critical Risk
16054,0.9498075629823672,1,Critical Risk
16738,0.9497997164213762,1,Critical Risk
13788,0.9497997164213762,1,Critical Risk
15488,0.9496451298040107,1,Critical Risk
15775,0.9494066560282118,1,Critical Risk
16276,0.9493676176609975,1,Critical Risk
14459,0.9490776545768277,1,Critical Risk
18203,0.9490715193073528,1,Critical Risk
17448,0.9489218940970864,1,Critical Risk
12743,0.9488584663888378,1,Critical Risk
18108,0.9481150762589572,1,Critical Risk
14016,0.9480564019301216,1,Critical Risk
12468,0.9479674175713194,1,Critical Risk
17476,0.94766413172688,1,Critical Risk
16158,0.9474170689430562,1,Critical Risk
16894,0.9472111721667713,1,Critical Risk
13889,0.9471387566070745,1,Critical Risk
14687,0.9465474827610663,1,Critical Risk
16797,0.9463994412725881,1,Critical Risk
15016,0.9463908913259698,1,Critical Risk
12649,0.9462658925980931,1,Critical Risk
13615,0.9453724144464466,1,Critical Risk
14472,0.9452016469151806,1,Critical Risk
13249,0.9451266817049147,1,Critical Risk
12501,0.9450607831750846,1,Critical Risk
16450,0.9450398691281198,1,Critical Risk
17454,0.9449532396920935,1,Critical Risk
12426,0.944870612423552,1,Critical Risk
15223,0.9444874045455053,1,Critical Risk
15934,0.9444416031692966,1,Critical Risk
12853,0.9443808057743215,1,Critical Risk
13762,0.9442046394167106,1,Critical Risk
14461,0.9440594325325846,1,Critical Risk
12422,0.9439880686686547,1,Critical Risk
13722,0.9435795781772609,1,Critical Risk
15716,0.9435159065219051,1,Critical Risk
17969,0.9434746985928399,1,Critical Risk
14890,0.9433993475620658,1,Critical Risk
18268,0.9433610755989658,1,Critical Risk
15483,0.9432445706037152,1,Critical Risk
14564,0.9431575804342341,1,Critical Risk
12945,0.9429021315200654,1,Critical Risk
18037,0.9419003921084704,1,Critical Risk
15245,0.9417312737359282,1,Critical Risk
17460,0.9413905338323113,1,Critical Risk
13338,0.9407349334898403,1,Critical Risk
15095,0.9405274603718918,1,Critical Risk
13814,0.9405029735209126,1,Critical Risk
13070,0.9394916772414074,1,Critical Risk
13031,0.9390534531988777,1,Critical Risk
14055,0.939023265409882,1,Critical Risk
17980,0.9389284851550341,1,Critical Risk
14095,0.9387224253119879,1,Critical Risk
14154,0.9380002969612562,1,Critical Risk
15192,0.9375856319497877,1,Critical Risk
14442,0.9374784925636022,1,Critical Risk
13821,0.9367592540118309,1,Critical Risk
17940,0.9364848149793681,1,Critical Risk
15448,0.9364201639250779,1,Critical Risk
14210,0.9362207917721228,1,Critical Risk
16952,0.9358189002429712,1,Critical Risk
14414,0.9357206241153723,1,Critical Risk
16147,0.9355963107778639,1,Critical Risk
12361,0.9352608807367143,1,Critical Risk
15917,0.9352463251049669,1,Critical Risk
16377,0.9350864668532853,1,Critical Risk
15823,0.934834003716596,1,Critical Risk
12399,0.9348232815360809,1,Critical Risk
16244,0.9344330745654714,1,Critical Risk
12378,0.9337255931206068,1,Critical Risk
15915,0.9331517179448876,1,Critical Risk
14643,0.9329880391770355,1,Critical Risk
14208,0.932660732219249,1,Critical Risk
17742,0.932139828345524,1,Critical Risk
13851,0.9321257169658942,1,Critical Risk
15374,0.931882647815205,1,Critical Risk
14905,0.9318746630412352,1,Critical Risk
17339,0.93009846886883,1,Critical Risk
14669,0.9300959880988283,1,Critical Risk
14410,0.9300171481308815,1,Critical Risk
16718,0.9298377838957159,1,Critical Risk
15400,0.9296494157480452,1,Critical Risk
14420,0.9292021635933402,1,Critical Risk
12840,0.9291446081322832,1,Critical Risk
14276,0.9291391036818378,1,Critical Risk
13687,0.9291171379609103,1,Critical Risk
14133,0.928293089385611,1,Critical Risk
16550,0.9280831276990915,1,Critical Risk
17660,0.9280598634130847,1,Critical Risk
13425,0.927658260800857,1,Critical Risk
13869,0.9272527915651623,1,Critical Risk
15713,0.9268083532512341,1,Critical Risk
16027,0.9248505834674215,1,Critical Risk
17958,0.9236460756804766,1,Critical Risk
13931,0.9223737424367955,1,Critical Risk
14590,0.9219142740067349,1,Critical Risk
12851,0.9213581685595823,1,Critical Risk
12758,0.9207328555541827,1,Critical Risk
15260,0.92,1,Critical Risk
15198,0.917867951349901,1,Critical Risk
15665,0.9140431341447556,1,Critical Risk
17242,0.913881480087563,1,Critical Risk
14436,0.9115423982341393,1,Critical Risk
17642,0.9087354729252612,1,Critical Risk
15332,0.9082783306324598,1,Critical Risk
17146,0.9076912075949096,1,Critical Risk
13330,0.9074808385031329,1,Critical Risk
17866,0.906017216541013,1,Critical Risk
12510,0.9058183889589857,1,Critical Risk
16072,0.9045087813329118,1,Critical Risk
16551,0.903718796860528,1,Critical Risk
16755,0.8989096165391792,1,Critical Risk
15265,0.8986110263915357,1,Critical Risk
13192,0.8942511954647152,1,Critical Risk
14930,0.8931939749674251,1,Critical Risk
17320,0.8845685128759846,1,Critical Risk
18178,0.8807817118000049,1,Critical Risk
17050,0.8796599672993842,1,Critical Risk
17774,0.8742706522763958,1,Critical Risk
16503,0.8737915678260693,1,Critical Risk
15002,0.8714083483917991,1,Critical Risk
14171,0.8578655550203179,1,Critical Risk
13162,0.8435315085842938,1,Critical Risk
16723,0.8378536788122264,1,Critical Risk
15641,0.8190044532338497,1,Critical Risk
16400,0.8163006680833975,1,Critical Risk
15885,0.8129633786201603,1,Critical Risk
12830,0.31097569177429407,0,Medium Risk
14212,0.2054380750263341,0,Low Risk
13422,0.17876181738313382,0,Low Risk
16059,0.1740166712135568,0,Low Risk
